Name;Index;DateTime;High;Low;Open;Close;BidVolume;AskVolume
Bar;2695;14/11/2025 11:35:00;25260;25209;25217;25248;8492;9597
Bar;2696;14/11/2025 11:40:00;25266,5;25202,25;25248,75;25213;11183;9728
Bar;2697;14/11/2025 11:45:00;25225,5;25176,5;25212,5;25222,25;12722;13103
Bar;2698;14/11/2025 11:50:00;25248,5;25220,5;25222;25242,75;7797;8081
Bar;2699;14/11/2025 11:55:00;25259;25227,5;25242,75;25247,75;9295;8822
Bar;2700;14/11/2025 12:00:00;25251,25;25221,25;25247,75;25247,5;9071;9055
Bar;2701;14/11/2025 12:05:00;25264,75;25230,25;25247,5;25260,75;8369;8670
Bar;2702;14/11/2025 12:10:00;25293,5;25260;25260,5;25279,5;9745;11002
Bar;2703;14/11/2025 12:15:00;25284,75;25252;25279,75;25268,75;9710;8253
Bar;2704;14/11/2025 12:20:00;25279,25;25253,5;25268,25;25260,75;7486;7150
Bar;2705;14/11/2025 12:25:00;25270,5;25231,75;25260,5;25263,5;10140;9672
Bar;2706;14/11/2025 12:30:00;25267,5;25224,5;25264;25243,25;9426;8797
Bar;2707;14/11/2025 12:35:00;25284,5;25240,75;25243,25;25277,5;7130;8869
Bar;2708;14/11/2025 12:40:00;25280;25235,5;25278,25;25245,25;9021;7713
Bar;2709;14/11/2025 12:45:00;25265;25198,75;25244,5;25200,75;10938;9111
Bar;2710;14/11/2025 12:50:00;25220,5;25160,5;25201;25210,5;16257;15047
Bar;2711;14/11/2025 12:55:00;25218,75;25184,75;25211;25204;8323;8230
Bar;2712;14/11/2025 13:00:00;25205,5;25135;25203,75;25140,25;13690;11786
Bar;2713;14/11/2025 13:05:00;25172;25121,25;25140;25171;11729;12474
Bar;2714;14/11/2025 13:10:00;25225,25;25154,25;25171;25220;10604;12367
Bar;2715;14/11/2025 13:15:00;25221;25153,75;25220,25;25165,5;10027;8790
Bar;2716;14/11/2025 13:20:00;25170,25;25122,5;25164,75;25145,75;9001;8630
Bar;2717;14/11/2025 13:25:00;25168,75;25130,75;25146;25166,25;6707;7589
Bar;2718;14/11/2025 13:30:00;25190;25149;25165,75;25176,5;8753;9528
Bar;2719;14/11/2025 13:35:00;25181;25112,75;25176,25;25121;9065;7810
Bar;2720;14/11/2025 13:40:00;25126,25;25088;25120,5;25096,5;10472;9316
Bar;2721;14/11/2025 13:45:00;25115;25090;25095,5;25109,5;7185;7804
Bar;2722;14/11/2025 13:50:00;25190,25;25109;25109,25;25186,75;9759;11838
Bar;2723;14/11/2025 13:55:00;25198;25157;25186,75;25172,75;9324;8395
Bar;2724;14/11/2025 14:00:00;25184,5;25149;25171,75;25155,25;7725;7152
Bar;2725;14/11/2025 14:05:00;25169;25124,25;25155,75;25141;8733;7821
Bar;2726;14/11/2025 14:10:00;25158,5;25125;25141;25152,75;5745;5879
Bar;2727;14/11/2025 14:15:00;25175,75;25150,25;25152,5;25161,75;6422;6953
Bar;2728;14/11/2025 14:20:00;25221,5;25161,25;25161,5;25215;6885;8722
Bar;2729;14/11/2025 14:25:00;25217,25;25182;25215;25203,5;6896;6219
Bar;2730;14/11/2025 14:30:00;25219;25183;25203;25194,75;7117;6699
Bar;2731;14/11/2025 14:35:00;25217,5;25185,75;25195;25211;4056;4465
Bar;2732;14/11/2025 14:40:00;25212,75;25193,75;25212;25203,5;4902;5128
Bar;2733;14/11/2025 14:45:00;25242;25201;25203,75;25213;7659;7934
Bar;2734;14/11/2025 14:50:00;25240;25206,5;25213;25221,5;4959;4732
Bar;2735;14/11/2025 14:55:00;25234;25207;25221,25;25228,5;5140;5193
Bar;2736;14/11/2025 15:00:00;25251,25;25219;25228,25;25233,75;6202;6754
Bar;2737;14/11/2025 15:05:00;25237,25;25190,75;25233,75;25200;7746;6416
Bar;2738;14/11/2025 15:10:00;25220,75;25180,25;25200,75;25187,75;6471;6108
Bar;2739;14/11/2025 15:15:00;25194;25148,75;25187,5;25154;7953;7085
Bar;2740;14/11/2025 15:20:00;25161;25122;25154,5;25143,75;8784;8906
Bar;2741;14/11/2025 15:25:00;25151,75;25125,75;25143,75;25140,5;5828;5748
Bar;2742;14/11/2025 15:30:00;25163;25124,75;25140,25;25151;6712;7281
Bar;2743;14/11/2025 15:35:00;25161,25;25123,25;25151,25;25132,25;5996;5871
Bar;2744;14/11/2025 15:40:00;25132;25103,5;25131,5;25107,5;7528;6462
Bar;2745;14/11/2025 15:45:00;25128,5;25071,25;25107,5;25072,25;9079;8036
Bar;2746;14/11/2025 15:50:00;25114;25070,75;25071,5;25085,75;10579;10895
Bar;2747;14/11/2025 15:55:00;25106,5;25076,25;25085,75;25106;8846;9333
Bar;2748;14/11/2025 16:00:00;25110,25;25076;25105,75;25097,5;5143;4820
Bar;2749;14/11/2025 16:05:00;25123,75;25077;25097,75;25110,75;3954;4081
Bar;2750;14/11/2025 16:10:00;25143,25;25107,75;25111,5;25132,25;2916;2981
Bar;2751;14/11/2025 16:15:00;25156;25128,5;25132,5;25153;1370;1797
Bar;2752;14/11/2025 16:20:00;25162,75;25148,5;25154;25153,5;1820;1547
Bar;2753;14/11/2025 16:25:00;25161;25146,75;25153,75;25155,25;1029;1104
Bar;2754;14/11/2025 16:30:00;25156,5;25146,5;25154,5;25149,25;829;881
Bar;2755;14/11/2025 16:35:00;25152;25132;25149,5;25135;1258;1035
Bar;2756;14/11/2025 16:40:00;25147,75;25130;25134,5;25136,75;920;1157
Bar;2757;14/11/2025 16:45:00;25141,75;25132,25;25136,75;25140,75;554;500
Bar;2758;14/11/2025 16:50:00;25141,75;25130;25141;25133;633;411
Bar;2759;14/11/2025 16:55:00;25147,5;25131;25133;25147,5;582;719
Bar;2760;16/11/2025 18:00:00;25147,25;25026;25144;25031;6814;5648
Bar;2761;16/11/2025 18:05:00;25088;25021,5;25031;25074;3702;3944
Bar;2762;16/11/2025 18:10:00;25104,75;25056,5;25073,25;25099;2413;2833
Bar;2763;16/11/2025 18:15:00;25131,75;25091;25099,5;25130,75;2472;2633
Bar;2764;16/11/2025 18:20:00;25147;25129,75;25131,25;25141,75;2209;2295
Bar;2765;16/11/2025 18:25:00;25154,75;25127,25;25141,5;25134,5;2168;1971
Bar;2766;16/11/2025 18:30:00;25161,5;25132;25134,25;25145,75;2189;2512
Bar;2767;16/11/2025 18:35:00;25182,75;25145,5;25145,75;25170,75;2663;3320
Bar;2768;16/11/2025 18:40:00;25175,75;25163,5;25170,75;25167,25;1155;1056
Bar;2769;16/11/2025 18:45:00;25179,75;25162,5;25168;25166;1374;1213
Bar;2770;16/11/2025 18:50:00;25188,75;25157,75;25165,75;25186,5;1504;2121
Bar;2771;16/11/2025 18:55:00;25188;25166,25;25187,25;25170;1485;1169
Bar;2772;16/11/2025 19:00:00;25185,5;25168,75;25169,5;25180,75;1535;1727
Bar;2773;16/11/2025 19:05:00;25184,5;25140,5;25180,5;25141,5;3310;2249
Bar;2774;16/11/2025 19:10:00;25158,5;25127;25142,75;25147;3228;3382
Bar;2775;16/11/2025 19:15:00;25149,5;25114,5;25146,5;25130,5;3278;2880
Bar;2776;16/11/2025 19:20:00;25141,75;25113,5;25131,25;25123,25;2283;2019
Bar;2777;16/11/2025 19:25:00;25180,75;25123;25123,25;25180,75;2765;3921
Bar;2778;16/11/2025 19:30:00;25237;25177,5;25180,25;25232;4830;5884
Bar;2779;16/11/2025 19:35:00;25241;25220;25232;25236,25;2317;2171
Bar;2780;16/11/2025 19:40:00;25238;25216,5;25236,5;25225,5;2304;1727
Bar;2781;16/11/2025 19:45:00;25244,25;25224;25224,75;25237,25;1522;1768
Bar;2782;16/11/2025 19:50:00;25241,75;25227,75;25237,25;25231,25;1479;1273
Bar;2783;16/11/2025 19:55:00;25238,5;25225,75;25230,5;25231;1139;1120
Bar;2784;16/11/2025 20:00:00;25236,5;25206,5;25231;25213,25;3158;2833
Bar;2785;16/11/2025 20:05:00;25230,25;25208;25213;25219,25;2410;2544
Bar;2786;16/11/2025 20:10:00;25251,25;25219,5;25219,5;25240,5;2446;3303
Bar;2787;16/11/2025 20:15:00;25255;25236,75;25240,75;25245;1758;2093
Bar;2788;16/11/2025 20:20:00;25256,25;25240;25245,5;25243,25;1534;1432
Bar;2789;16/11/2025 20:25:00;25248,5;25237;25242,5;25237,75;1286;958
Bar;2790;16/11/2025 20:30:00;25244,25;25229,25;25238;25236,5;1611;1502
Bar;2791;16/11/2025 20:35:00;25246,5;25231,75;25237,25;25238;1342;1439
Bar;2792;16/11/2025 20:40:00;25241,5;25217,25;25238,5;25223,75;2157;1795
Bar;2793;16/11/2025 20:45:00;25231,75;25220,5;25223,5;25227;1131;1253
Bar;2794;16/11/2025 20:50:00;25228;25200,5;25226,25;25204;2530;1824
Bar;2795;16/11/2025 20:55:00;25217,5;25196,25;25204,5;25198,25;2197;2334
Bar;2796;16/11/2025 21:00:00;25214,5;25198,75;25199,5;25212,5;1391;1592
Bar;2797;16/11/2025 21:05:00;25246,5;25211;25212,75;25215,25;3024;3044
Bar;2798;16/11/2025 21:10:00;25244,75;25215;25215;25238;1562;1864
Bar;2799;16/11/2025 21:15:00;25246,25;25232,75;25237,75;25240;1067;1141
Bar;2800;16/11/2025 21:20:00;25239,25;25225,75;25239,25;25232,75;1155;1034
Bar;2801;16/11/2025 21:25:00;25233,5;25204,75;25232;25207;1800;1317
Bar;2802;16/11/2025 21:30:00;25218,5;25205,5;25206,25;25212,5;1030;1291
Bar;2803;16/11/2025 21:35:00;25228,25;25211,5;25212;25226;819;1096
Bar;2804;16/11/2025 21:40:00;25229;25216,5;25225,25;25221,5;926;944
Bar;2805;16/11/2025 21:45:00;25244,25;25221;25222,25;25242;831;1234
Bar;2806;16/11/2025 21:50:00;25256;25239,5;25241,75;25252;1865;2013
Bar;2807;16/11/2025 21:55:00;25259,25;25247;25252;25251,25;1373;1414
Bar;2808;16/11/2025 22:00:00;25269,5;25247;25251;25261,75;1435;2183
Bar;2809;16/11/2025 22:05:00;25263,75;25254;25261,5;25259,25;975;916
Bar;2810;16/11/2025 22:10:00;25267,5;25256,5;25260;25260,5;777;861
Bar;2811;16/11/2025 22:15:00;25266,25;25245;25262;25254,5;1311;1063
Bar;2812;16/11/2025 22:20:00;25261,75;25249,25;25254;25252,75;844;854
Bar;2813;16/11/2025 22:25:00;25253;25242,75;25252,75;25244,75;1072;755
Bar;2814;16/11/2025 22:30:00;25247,75;25234,5;25244,5;25242,5;1388;1294
Bar;2815;16/11/2025 22:35:00;25249,75;25239,75;25242,5;25243;879;829
Bar;2816;16/11/2025 22:40:00;25252,5;25243;25243,5;25247,5;653;792
Bar;2817;16/11/2025 22:45:00;25258,25;25241;25247,75;25253,75;808;921
Bar;2818;16/11/2025 22:50:00;25267,75;25252,25;25253;25259,75;1097;1280
Bar;2819;16/11/2025 22:55:00;25265,25;25255;25259,25;25265,25;625;651
Bar;2820;16/11/2025 23:00:00;25268;25257,25;25265,25;25265,25;738;684
Bar;2821;16/11/2025 23:05:00;25273,75;25261;25264,25;25266,25;901;1220
Bar;2822;16/11/2025 23:10:00;25272,5;25260;25265,5;25270,5;750;769
Bar;2823;16/11/2025 23:15:00;25278;25264,5;25272;25269,25;863;948
Bar;2824;16/11/2025 23:20:00;25284,75;25268,75;25269;25278;934;1067
Bar;2825;16/11/2025 23:25:00;25283,5;25276;25278,25;25282,5;491;407
Bar;2826;16/11/2025 23:30:00;25284,5;25266,5;25282,25;25273;979;882
Bar;2827;16/11/2025 23:35:00;25279,75;25267;25273;25269,25;826;686
Bar;2828;16/11/2025 23:40:00;25280;25269,25;25269,25;25276,5;554;591
Bar;2829;16/11/2025 23:45:00;25282,25;25275,25;25277;25277,25;355;423
Bar;2830;16/11/2025 23:50:00;25283,25;25274,75;25277,25;25278,25;348;368
Bar;2831;16/11/2025 23:55:00;25283;25273;25278,25;25275;645;373
Bar;2832;17/11/2025 00:00:00;25282,5;25273,25;25275;25276,75;651;588
Bar;2833;17/11/2025 00:05:00;25286,25;25267,5;25276,25;25269,25;1304;1295
Bar;2834;17/11/2025 00:10:00;25277,25;25265,75;25269,75;25275;668;904
Bar;2835;17/11/2025 00:15:00;25283,25;25269,25;25275;25275,75;772;729
Bar;2836;17/11/2025 00:20:00;25278,25;25260,5;25275;25273,75;984;914
Bar;2837;17/11/2025 00:25:00;25279,5;25260,75;25274;25272,25;881;904
Bar;2838;17/11/2025 00:30:00;25277,5;25262,5;25272;25265;777;870
Bar;2839;17/11/2025 00:35:00;25267;25253,25;25265;25258,75;1091;841
Bar;2840;17/11/2025 00:40:00;25268;25258,25;25258,75;25262;466;794
Bar;2841;17/11/2025 00:45:00;25267,5;25258,75;25261;25265,75;411;436
Bar;2842;17/11/2025 00:50:00;25266,75;25250,75;25266;25253,25;867;674
Bar;2843;17/11/2025 00:55:00;25253,5;25241,5;25253,5;25246,25;1078;1012
Bar;2844;17/11/2025 01:00:00;25255,25;25242,75;25246,5;25252,25;1025;1069
Bar;2845;17/11/2025 01:05:00;25262,5;25247,5;25252,5;25249,75;886;1026
Bar;2846;17/11/2025 01:10:00;25251,75;25238,75;25249,75;25251,5;857;803
Bar;2847;17/11/2025 01:15:00;25265,75;25245,25;25251;25260,75;997;1129
Bar;2848;17/11/2025 01:20:00;25272;25256,25;25260,5;25258,5;1035;1033
Bar;2849;17/11/2025 01:25:00;25266,5;25257;25258,75;25261,75;614;631
Bar;2850;17/11/2025 01:30:00;25267,25;25245,75;25262,5;25247,5;1111;769
Bar;2851;17/11/2025 01:35:00;25255,5;25244,75;25247,75;25246;762;701
Bar;2852;17/11/2025 01:40:00;25247,5;25232,5;25245,75;25243,5;1573;1136
Bar;2853;17/11/2025 01:45:00;25248,5;25235;25243;25237,25;653;600
Bar;2854;17/11/2025 01:50:00;25239;25228,25;25237,25;25230,25;986;670
Bar;2855;17/11/2025 01:55:00;25245,5;25229,5;25230;25238,25;762;935
Bar;2856;17/11/2025 02:00:00;25247,75;25231,25;25237,75;25241,5;1203;1248
Bar;2857;17/11/2025 02:05:00;25262,25;25239,25;25241,5;25259,5;1057;1213
Bar;2858;17/11/2025 02:10:00;25289,25;25257,5;25259,25;25284,5;1453;2162
Bar;2859;17/11/2025 02:15:00;25307;25281;25285;25300;1880;2579
Bar;2860;17/11/2025 02:20:00;25326,25;25297,25;25300;25318,5;1948;2393
Bar;2861;17/11/2025 02:25:00;25325,75;25310,75;25318,5;25320,25;1788;1555
Bar;2862;17/11/2025 02:30:00;25327,5;25311;25320,75;25321,75;1330;1528
Bar;2863;17/11/2025 02:35:00;25325,25;25309;25321,25;25317,75;1194;1052
Bar;2864;17/11/2025 02:40:00;25321,5;25313;25318,75;25319;687;673
Bar;2865;17/11/2025 02:45:00;25324,75;25313;25318,75;25317,25;597;643
Bar;2866;17/11/2025 02:50:00;25323,25;25314,25;25316,75;25320,75;519;566
Bar;2867;17/11/2025 02:55:00;25323,5;25311,75;25320,5;25314,5;700;636
Bar;2868;17/11/2025 03:00:00;25335,75;25302;25313,75;25335,25;2198;2886
Bar;2869;17/11/2025 03:05:00;25338,25;25324;25335;25326;1645;1620
Bar;2870;17/11/2025 03:10:00;25341,5;25322,5;25326,75;25339;938;1301
Bar;2871;17/11/2025 03:15:00;25340,25;25325;25339,25;25336,75;1077;1008
Bar;2872;17/11/2025 03:20:00;25350,25;25333,5;25335,75;25343,75;1561;1857
Bar;2873;17/11/2025 03:25:00;25352,5;25325,75;25343,5;25331,5;1655;1521
Bar;2874;17/11/2025 03:30:00;25349,5;25327,75;25332;25348;1293;1365
Bar;2875;17/11/2025 03:35:00;25358,75;25338,75;25348,25;25357;1053;1327
Bar;2876;17/11/2025 03:40:00;25360;25347,5;25357,25;25348,75;1182;861
Bar;2877;17/11/2025 03:45:00;25349;25337,5;25348,5;25342,75;1113;1038
Bar;2878;17/11/2025 03:50:00;25359;25340;25342,75;25347;1026;1224
Bar;2879;17/11/2025 03:55:00;25362;25346;25347,25;25356,5;1174;1048
Bar;2880;17/11/2025 04:00:00;25361;25297,25;25355;25312,25;3666;2907
Bar;2881;17/11/2025 04:05:00;25327,25;25303,25;25312,25;25326,25;1670;1661
Bar;2882;17/11/2025 04:10:00;25333,5;25313,5;25326,25;25317,25;1586;1446
Bar;2883;17/11/2025 04:15:00;25323,5;25302,75;25317,25;25306,25;1528;1158
Bar;2884;17/11/2025 04:20:00;25319,5;25303,25;25306;25307,5;1432;1319
Bar;2885;17/11/2025 04:25:00;25318,25;25304;25307,25;25311,25;952;1022
Bar;2886;17/11/2025 04:30:00;25320,5;25295,75;25310,75;25297,75;1665;1360
Bar;2887;17/11/2025 04:35:00;25297,75;25264;25297;25278,75;3364;2828
Bar;2888;17/11/2025 04:40:00;25293,5;25276,75;25279,25;25288;1362;1508
Bar;2889;17/11/2025 04:45:00;25295,5;25281,75;25288,5;25292,25;951;1027
Bar;2890;17/11/2025 04:50:00;25292,25;25271,75;25292,25;25278,25;1218;983
Bar;2891;17/11/2025 04:55:00;25286,5;25276,25;25278,5;25284,5;751;816
Bar;2892;17/11/2025 05:00:00;25284,75;25265;25283,75;25269,25;1914;1526
Bar;2893;17/11/2025 05:05:00;25277;25265,75;25269,25;25268,5;1085;1051
Bar;2894;17/11/2025 05:10:00;25290,25;25265,25;25269;25279,75;1282;1431
Bar;2895;17/11/2025 05:15:00;25279,25;25237,25;25279,25;25245;3054;1919
Bar;2896;17/11/2025 05:20:00;25253;25228,5;25245,25;25240,75;2303;1978
Bar;2897;17/11/2025 05:25:00;25256,5;25219,5;25241,25;25225,75;2143;1997
Bar;2898;17/11/2025 05:30:00;25229,25;25204,75;25226,25;25218;2194;2121
Bar;2899;17/11/2025 05:35:00;25246,75;25218,25;25218,25;25233;1653;1945
Bar;2900;17/11/2025 05:40:00;25232,5;25204,75;25232,5;25208,5;1803;1624
Bar;2901;17/11/2025 05:45:00;25229;25199,25;25207,75;25201,25;2200;2146
Bar;2902;17/11/2025 05:50:00;25202,25;25169,75;25201;25186,25;3369;2951
Bar;2903;17/11/2025 05:55:00;25199,75;25181,25;25186,75;25198,5;1611;2058
Bar;2904;17/11/2025 06:00:00;25199,5;25175,25;25199,25;25179,75;2244;2014
Bar;2905;17/11/2025 06:05:00;25197,25;25170;25179,75;25191,5;2101;2170
Bar;2906;17/11/2025 06:10:00;25214;25179,75;25192;25210,25;1667;2190
Bar;2907;17/11/2025 06:15:00;25227;25202,25;25210,75;25223,25;2255;2245
Bar;2908;17/11/2025 06:20:00;25224;25202,25;25222;25215;1713;1562
Bar;2909;17/11/2025 06:25:00;25218,75;25206;25214,75;25209,75;1199;941
Bar;2910;17/11/2025 06:30:00;25244,75;25200,5;25209,5;25237,75;2137;2610
Bar;2911;17/11/2025 06:35:00;25241,25;25220,75;25237,75;25223,75;1493;1120
Bar;2912;17/11/2025 06:40:00;25223,5;25203,25;25223,5;25205,5;2179;1733
Bar;2913;17/11/2025 06:45:00;25211,25;25191,25;25206;25197,5;1947;1867
Bar;2914;17/11/2025 06:50:00;25226,5;25196,25;25197,75;25226;1152;1593
Bar;2915;17/11/2025 06:55:00;25227,75;25191,75;25226;25202,75;2390;2126
Bar;2916;17/11/2025 07:00:00;25203,75;25141;25202,75;25144;5004;3676
Bar;2917;17/11/2025 07:05:00;25168,25;25144,75;25144,75;25157;2157;2611
Bar;2918;17/11/2025 07:10:00;25164,75;25140,25;25156,75;25153;2221;1916
Bar;2919;17/11/2025 07:15:00;25170,25;25152,25;25153,25;25165,75;1969;2202
Bar;2920;17/11/2025 07:20:00;25173,5;25151,25;25166,5;25167,75;2141;2260
Bar;2921;17/11/2025 07:25:00;25175,5;25147,75;25167,25;25149;2141;1911
Bar;2922;17/11/2025 07:30:00;25163,75;25132;25149,75;25150,5;3663;3446
Bar;2923;17/11/2025 07:35:00;25158,5;25134,75;25150,75;25145;2103;2127
Bar;2924;17/11/2025 07:40:00;25150,75;25126,5;25144,5;25145;2989;2646
Bar;2925;17/11/2025 07:45:00;25146,75;25116,25;25145;25137,25;2957;2986
Bar;2926;17/11/2025 07:50:00;25138,5;25113;25138;25115,25;2149;1753
Bar;2927;17/11/2025 07:55:00;25141,25;25111,75;25115,25;25131;1881;2519
Bar;2928;17/11/2025 08:00:00;25140;25114,5;25130,75;25116;2587;2052
Bar;2929;17/11/2025 08:05:00;25133,75;25095;25116,5;25095,5;3942;3007
Bar;2930;17/11/2025 08:10:00;25098;25056;25095,75;25073;5246;5066
Bar;2931;17/11/2025 08:15:00;25113;25069;25072,25;25096;3404;3681
Bar;2932;17/11/2025 08:20:00;25104,25;25081,25;25096,75;25087;2501;2297
Bar;2933;17/11/2025 08:25:00;25106,25;25080,5;25086,5;25097,5;1755;2114
Bar;2934;17/11/2025 08:30:00;25097,5;25055,5;25097,5;25060,25;4240;3618
Bar;2935;17/11/2025 08:35:00;25074,5;25052,75;25060,75;25056,25;3266;2904
Bar;2936;17/11/2025 08:40:00;25056,5;25026,5;25056,5;25028;4733;3831
Bar;2937;17/11/2025 08:45:00;25049,5;25023,75;25027,75;25031,75;4647;5150
Bar;2938;17/11/2025 08:50:00;25051,75;25010,25;25031,5;25045,5;5570;5877
Bar;2939;17/11/2025 08:55:00;25079,75;25042;25046;25078;4145;4956
Bar;2940;17/11/2025 09:00:00;25078,5;25046,75;25078,5;25058;5500;4834
Bar;2941;17/11/2025 09:05:00;25062;25036;25057,75;25045,5;4043;3513
Bar;2942;17/11/2025 09:10:00;25047,5;25014,75;25045,5;25026,25;4984;4242
Bar;2943;17/11/2025 09:15:00;25046,5;25026;25026,25;25033,5;3531;3841
Bar;2944;17/11/2025 09:20:00;25052,5;25025;25032,75;25027,5;4009;3739
Bar;2945;17/11/2025 09:25:00;25033,25;24989,25;25027,25;24997,5;8541;7044
Bar;2946;17/11/2025 09:30:00;25098,5;24955,25;24998;25094,25;24745;29342
Bar;2947;17/11/2025 09:35:00;25178;25081,75;25094,25;25171;20968;23811
Bar;2948;17/11/2025 09:40:00;25199,25;25142;25171;25159,5;21700;20500
Bar;2949;17/11/2025 09:45:00;25228;25151,25;25159,25;25218,75;16691;19514
Bar;2950;17/11/2025 09:50:00;25253;25214,5;25218,5;25237;16485;16750
Bar;2951;17/11/2025 09:55:00;25254,75;25190;25237;25199,75;17112;14832
Bar;2952;17/11/2025 10:00:00;25216;25104;25199,75;25118,5;24946;21201
Bar;2953;17/11/2025 10:05:00;25159;25060,5;25118,5;25081,25;24999;23739
Bar;2954;17/11/2025 10:10:00;25144,75;25078,25;25081,5;25126,75;17078;19291
Bar;2955;17/11/2025 10:15:00;25141,75;25056;25126,25;25066,75;17892;14328
Bar;2956;17/11/2025 10:20:00;25127,25;25058,25;25066,25;25096,5;16054;18628
Bar;2957;17/11/2025 10:25:00;25154,75;25069,5;25096,25;25137,75;14475;16681
Bar;2958;17/11/2025 10:30:00;25156,75;25058,75;25137,25;25087,5;18464;16016
Bar;2959;17/11/2025 10:35:00;25114,5;25067,25;25087;25076,75;14260;14127
Bar;2960;17/11/2025 10:40:00;25137;25061;25077,25;25135,75;12316;14668
Bar;2961;17/11/2025 10:45:00;25150,25;25092;25135,5;25108;13457;12659
Bar;2962;17/11/2025 10:50:00;25122,5;25077,5;25108;25101;11155;11215
Bar;2963;17/11/2025 10:55:00;25115,75;25059,75;25101,25;25080,25;10535;9272
Bar;2964;17/11/2025 11:00:00;25098,5;25029;25080,25;25056,25;15828;13911
Bar;2965;17/11/2025 11:05:00;25060;24991,75;25056,5;25006,75;14986;13377
Bar;2966;17/11/2025 11:10:00;25025;24977,75;25006,5;24988,25;12462;12006
Bar;2967;17/11/2025 11:15:00;24988,75;24947,25;24988,5;24961,25;15082;14226
Bar;2968;17/11/2025 11:20:00;24993;24943,5;24961;24987,75;11746;13111
Bar;2969;17/11/2025 11:25:00;25071,75;24967;24987,75;25070,25;14947;17067
Bar;2970;17/11/2025 11:30:00;25110,25;25065;25070,25;25098,25;15017;15583
Bar;2971;17/11/2025 11:35:00;25124,25;25079;25098,75;25115,5;10880;11186
Bar;2972;17/11/2025 11:40:00;25154,25;25112,5;25115,25;25140,25;11258;11232
Bar;2973;17/11/2025 11:45:00;25163,5;25127,75;25140,5;25150,25;8928;9263
Bar;2974;17/11/2025 11:50:00;25186;25149,25;25149,25;25175;9585;10222
Bar;2975;17/11/2025 11:55:00;25201;25150,5;25174,75;25196,25;9453;10383
Bar;2976;17/11/2025 12:00:00;25199,5;25167,25;25196,25;25174,5;9385;7737
Bar;2977;17/11/2025 12:05:00;25186,75;25160;25174,75;25181,5;7263;7311
Bar;2978;17/11/2025 12:10:00;25184,5;25148;25181,5;25163,25;7222;6389
Bar;2979;17/11/2025 12:15:00;25166,75;25123,5;25164;25143,75;9309;7334
Bar;2980;17/11/2025 12:20:00;25162;25127,5;25144;25149;7700;8337
